tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2026-499,Delray Beach,Hard,28,250,O,20260220,18,FB98,1,,Taylor Fritz,R,196,USA,28.315,8,4220,J0DZ,,,Rafael Jodar,R,191,ESP,19.428,118,523,7-6(4) 6-4,3,R16,106,15,0,68,49,41,8,11,2,3,3,0,94,67,41,15,11,6,8
2026-499,Delray Beach,Hard,28,250,O,20260220,19,PL56,5,,Tommy Paul,R,185,USA,28.764,24,1700,W09E,,,Adam Walton,R,183,AUS,26.847,93,643,7-6(11) 6-3,3,R16,97,10,2,69,42,34,16,11,0,1,7,0,76,56,33,13,10,6,8
2026-499,Delray Beach,Hard,28,250,O,20260220,20,TD51,8,,Frances Tiafoe,R,188,USA,28.085,28,1550,S0K7,,,Zachary Svajda,R,175,USA,23.228,106,563,6-4 3-6 7-5,3,R16,141,5,3,91,57,44,20,15,5,6,14,4,111,69,49,23,16,3,5
2026-6932,Rio de Janeiro,Clay,32,500,O,20260220,23,B0ID,,,Ignacio Buse,R,183,PER,21.908,91,648,F0FV,3,,Joao Fonseca,R,188,BRA,19.502,38,1190,5-7 6-3 6-4,3,R16,146,8,5,96,59,45,21,16,8,9,2,3,90,55,40,20,15,4,6
2026-6932,Rio de Janeiro,Clay,32,500,O,20260220,24,EA24,8,,Tomas Martin Etcheverry,R,196,ARG,26.595,51,1020,G0FW,,,Vilius Gaubas,R,178,LTU,21.144,126,490,7-6(1) 6-4,3,R16,127,7,0,67,47,32,12,11,0,2,1,3,74,60,36,5,11,2,5
2026-6932,Rio de Janeiro,Clay,32,500,O,20260220,25,BK40,,,Matteo Berrettini,R,196,ITA,29.859,57,910,L987,,,Dusan Lajovic,R,183,SRB,35.644,129,485,3-6 6-4 6-2,3,R16,129,7,3,78,56,44,9,13,4,6,6,0,89,64,41,13,14,4,8
2026-451,Doha,Hard,32,500,O,20260220,29,A0E2,1,,Carlos Alcaraz,R,183,ESP,22.798,1,13150,RE44,5,,Andrey Rublev,R,188,RUS,28.337,14,2510,7-6(3) 6-4,3,SF,122,3,2,96,65,40,15,11,9,13,1,1,78,46,29,13,11,6,11
2026-451,Doha,Hard,32,500,O,20260220,30,F0F1,,,Arthur Fils,R,185,FRA,21.692,40,1110,M0NI,6,,Jakub Mensik,R,196,CZE,20.471,16,2425,6-4 7-6(4),3,SF,95,5,1,81,54,39,16,11,7,8,8,5,63,37,30,13,11,3,5
2026-499,Delray Beach,Hard,28,250,O,20260220,21,C0E9,3,,Flavio Cobolli,R,183,ITA,23.795,20,1955,W0BH,,,Coleman Wong,R,191,HKG,21.708,137,458,7-5 6-7(7) 6-2,3,QF,134,11,0,92,49,40,29,16,2,3,15,2,105,62,42,25,16,4,8
2026-6932,Rio de Janeiro,Clay,32,500,O,20260220,26,KI82,,,Vit Kopriva,R,178,CZE,28.684,87,660,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,24.266,78,706,6-4 6-4,3,QF,97,6,4,54,37,32,8,10,0,0,3,4,73,48,31,13,10,6,8
2026-499,Delray Beach,Hard,28,250,O,20260221,22,PL56,5,,Tommy Paul,R,185,USA,28.767,24,1700,FB98,1,,Taylor Fritz,R,196,USA,28.318,8,4220,6-4 6-3,3,QF,76,6,0,56,41,34,7,9,3,3,10,3,70,52,34,6,10,8,11
2026-499,Delray Beach,Hard,28,250,O,20260221,23,K0AH,,,Sebastian Korda,R,196,USA,25.632,50,1020,RH16,2,,Casper Ruud,R,183,NOR,27.168,13,2625,4-6 6-2 6-2,3,QF,126,10,3,81,47,34,20,13,3,4,3,1,92,58,36,16,13,4,8
2026-499,Delray Beach,Hard,28,250,O,20260221,24,T0HA,4,,Learner Tien,L,180,USA,20.222,23,1710,TD51,8,,Frances Tiafoe,R,188,USA,28.088,28,1550,7-6(5) 3-6 7-5,3,QF,139,13,3,97,64,44,13,16,7,13,11,1,98,64,42,17,17,1,7
2026-6932,Rio de Janeiro,Clay,32,500,O,20260221,27,TE30,,,Alejandro Tabilo,L,188,CHI,28.723,68,808,T0A1,,,Thiago Agustin Tirante,R,185,ARG,24.868,92,647,7-6(2) 6-7(6) 6-1,3,QF,172,7,3,97,65,53,17,16,0,2,12,1,106,64,44,21,15,4,8
2026-6932,Rio de Janeiro,Clay,32,500,O,20260221,28,EA24,8,,Tomas Martin Etcheverry,R,196,ARG,26.598,51,1020,F0F2,,,Jaime Faria,R,188,POR,22.546,147,425,7-6(4) 6-4,3,QF,123,9,1,73,50,40,10,11,5,5,9,2,67,42,31,13,11,1,2
2026-6932,Rio de Janeiro,Clay,32,500,O,20260221,29,B0ID,,,Ignacio Buse,R,183,PER,21.911,91,648,BK40,,,Matteo Berrettini,R,196,ITA,29.862,57,910,6-3 2-6 6-3,3,QF,139,3,1,78,51,37,17,13,4,6,9,2,83,55,40,12,13,4,7
2026-451,Doha,Hard,32,500,O,20260221,31,A0E2,1,,Carlos Alcaraz,R,183,ESP,22.801,1,13150,F0F1,,,Arthur Fils,R,185,FRA,21.695,40,1110,6-2 6-1,3,F,50,5,1,33,27,24,4,7,0,0,0,0,43,31,14,5,8,2,7
2026-499,Delray Beach,Hard,28,250,O,20260222,25,K0AH,,,Sebastian Korda,R,196,USA,25.634,50,1020,C0E9,3,,Flavio Cobolli,R,183,ITA,23.8,20,1955,7-6(1) 6-1,3,SF,76,12,0,49,32,27,14,9,0,0,5,1,66,38,27,11,10,4,7
2026-499,Delray Beach,Hard,28,250,O,20260222,26,PL56,5,,Tommy Paul,R,185,USA,28.769,24,1700,T0HA,4,,Learner Tien,L,180,USA,20.225,23,1710,4-6 6-4 6-3,3,SF,134,15,2,114,70,50,23,15,7,8,5,2,96,51,40,20,14,3,5
2026-6932,Rio de Janeiro,Clay,32,500,O,20260222,30,EA24,8,,Tomas Martin Etcheverry,R,196,ARG,26.601,51,1020,KI82,,,Vit Kopriva,R,178,CZE,28.69,87,660,4-6 7-6(2) 7-6(4),3,SF,237,9,2,107,62,52,25,17,0,1,8,3,118,75,59,22,17,4,4
2026-6932,Rio de Janeiro,Clay,32,500,O,20260222,31,TE30,,,Alejandro Tabilo,L,188,CHI,28.726,68,808,B0ID,,,Ignacio Buse,R,183,PER,21.914,91,648,6-3 6-3,3,SF,72,2,0,44,27,23,11,9,1,2,5,3,53,32,20,8,9,4,8
2026-499,Delray Beach,Hard,28,250,O,20260222,27,K0AH,,,Sebastian Korda,R,196,USA,25.634,50,1020,PL56,5,,Tommy Paul,R,185,USA,28.769,24,1700,6-4 6-3,3,F,82,9,2,60,40,33,9,10,5,6,5,2,58,39,26,7,9,3,6
2026-6932,Rio de Janeiro,Clay,32,500,O,20260223,32,EA24,8,,Tomas Martin Etcheverry,R,196,ARG,26.604,51,1020,TE30,,,Alejandro Tabilo,L,188,CHI,28.728,68,808,3-6 7-6(3) 6-4,3,F,184,14,4,105,67,48,16,15,6,9,11,0,107,70,49,18,16,6,9
2026-495,Dubai,Hard,32,500,O,20260223,1,M0GZ,,,Giovanni Mpetshi Perricard,R,203,FRA,22.631,58,905,EA13,,,Moez Echargui,R,178,TUN,33.12,139,449,7-6(3) 6-7(3) 7-6(4),3,R32,155,29,2,112,85,66,17,18,3,4,16,2,111,65,52,30,18,1,2
2026-495,Dubai,Hard,32,500,O,20260223,2,W367,,,Stan Wawrinka,R,183,SUI,40.909,99,599,HG94,,,Benjamin Hassan,R,183,LBN,31.053,289,180,7-5 6-3,3,R32,71,9,2,61,32,28,19,11,3,3,5,2,59,41,29,8,10,1,3
2026-495,Dubai,Hard,32,500,O,20260223,3,AG37,1,,Felix Auger-Aliassime,R,193,CAN,25.544,8,4080,Z371,,,Zhizhen Zhang,R,193,CHN,29.355,263,205,6-3 7-6(4),3,R32,110,11,3,63,46,36,10,10,4,4,10,1,91,56,40,15,11,9,11
2026-8996,Santiago,Clay,28,250,O,20260223,1,H997,,,Yannick Hanfmann,R,193,GER,34.281,81,695,L987,,,Dusan Lajovic,R,183,SRB,35.652,116,541,6-0 6-3,3,R32,74,5,4,58,34,23,14,8,2,3,0,2,43,26,10,8,7,4,9
2026-495,Dubai,Hard,32,500,O,20260223,4,D0CO,4,,Jack Draper,L,193,GBR,24.172,15,2460,HB64,,,Quentin Halys,R,191,FRA,29.328,68,800,7-6(8) 6-3,3,R32,97,13,1,72,50,43,13,11,3,3,9,1,76,52,38,13,10,4,5
2026-8996,Santiago,Clay,28,250,O,20260223,2,PH64,,,Andrea Pellegrino,R,185,ITA,28.923,137,447,B0GY,,,Alex Barrena,R,175,ARG,23.373,183,336,6-2 2-6 6-1,3,R32,112,3,1,57,33,24,15,11,0,2,5,3,88,38,24,23,12,7,12
2026-807,Acapulco,Hard,32,500,O,20260224,1,J0DZ,,,Rafael Jodar,R,191,ESP,19.439,114,548,N771,7,,Cameron Norrie,L,188,GBR,30.508,26,1603,6-3 6-2,3,R32,55,5,0,44,31,25,11,9,0,0,2,1,40,33,20,3,8,2,5
2026-807,Acapulco,Hard,32,500,O,20260224,2,K0A3,,,Patrick Kypson,R,188,USA,26.327,103,565,DH58,2,,Alex de Minaur,R,183,AUS,27.019,6,4235,6-1 6-7(4) 7-6(4),3,R32,159,8,1,99,68,48,22,16,0,1,10,2,95,56,40,21,15,2,5
2026-807,Acapulco,Hard,32,500,O,20260224,3,DH50,4,,Alejandro Davidovich Fokina,R,180,ESP,26.724,14,2470,AE14,,,Daniel Altmaier,R,188,GER,27.452,53,961,7-5 6-3,3,R32,94,1,0,59,45,33,7,10,2,3,8,1,63,37,28,8,11,3,7
2026-807,Acapulco,Hard,32,500,O,20260224,4,VA25,6,,Valentin Vacherot,R,193,MON,27.274,27,1591,W0BH,,,Coleman Wong,R,191,HKG,21.719,125,515,4-6 6-3 6-2,3,R32,117,13,1,81,54,42,13,14,0,1,7,2,86,56,35,19,13,7,10
2026-807,Acapulco,Hard,32,500,O,20260224,5,KI95,,,Miomir Kecmanovic,R,183,SRB,26.486,84,685,S0N0,,,Tristan Schoolkate,R,183,AUS,24.994,108,556,6-2 6-2,3,R32,63,7,2,49,34,29,7,8,4,4,4,3,52,35,21,5,8,2,6
2026-807,Acapulco,Hard,32,500,O,20260224,6,K0AZ,,,Aleksandar Kovacevic,R,183,USA,27.491,75,746,W09E,,,Adam Walton,R,183,AUS,26.858,87,669,7-6(1) 7-6(3),3,R32,118,15,3,83,51,39,19,12,5,6,6,1,86,57,40,15,12,6,7
2026-807,Acapulco,Hard,32,500,O,20260224,7,N0AE,,,Brandon Nakashima,R,188,USA,24.561,29,1535,Y218,,,Elias Ymer,R,185,SWE,29.875,190,328,6-3 6-4,3,R32,79,5,1,57,36,29,13,10,1,1,7,0,52,38,26,9,9,3,5
2026-8996,Santiago,Clay,28,250,O,20260224,3,P0HW,,,Dino Prizmic,R,188,CRO,20.556,120,529,J551,,,Nicolas Jarry,R,201,CHI,30.374,155,391,6-3 5-7 6-2,3,R32,157,7,4,86,47,33,23,15,1,4,4,3,89,61,37,14,14,8,13
2026-8996,Santiago,Clay,28,250,O,20260224,4,C0DF,7,,Francisco Comesana,R,178,ARG,25.385,82,694,MO44,,,Pedro Martinez,R,185,ESP,28.832,101,586,6-4 2-6 7-6(4),3,R32,171,12,7,87,57,39,14,15,0,4,1,4,99,60,43,19,15,5,8
2026-495,Dubai,Hard,32,500,O,20260224,5,B0CD,,,Jenson Brooksby,R,193,USA,25.331,49,1042,BU13,,,Zizou Bergs,R,185,BEL,26.73,46,1080,6-3 6-4,3,R32,94,3,3,63,34,29,15,10,1,1,4,4,58,30,22,14,9,3,5
2026-495,Dubai,Hard,32,500,O,20260224,6,MM58,3,,Daniil Medvedev,R,198,RUS,30.037,11,2960,S0RE,,,Juncheng Shang,L,180,CHN,21.06,262,205,6-1 6-3,3,R32,66,10,3,49,36,29,6,8,3,3,0,0,48,33,17,7,8,1,5
2026-495,Dubai,Hard,32,500,O,20260224,7,CD85,,,Pablo Carreno Busta,R,188,ESP,34.623,124,516,SU55,,,Denis Shapovalov,L,185,CAN,26.864,36,1350,6-2 6-4,3,R32,77,0,2,65,45,28,12,9,7,9,8,4,54,29,18,9,9,4,9
2026-495,Dubai,Hard,32,500,O,20260224,8,BK92,2,,Alexander Bublik,R,196,KAZ,28.69,10,3405,SL28,,,Jan-Lennard Struff,R,193,GER,35.836,80,706,6-3 6-4,3,R32,65,12,2,52,35,29,10,9,3,3,9,2,58,44,30,6,10,0,3
2026-495,Dubai,Hard,32,500,O,20260224,9,KE29,7,,Karen Khachanov,R,198,RUS,29.763,16,2450,S0H2,,,Alexander Shevchenko,R,188,KAZ,25.238,92,656,6-7(5) 6-2 6-3,3,R32,132,4,3,97,63,49,21,15,5,5,12,3,88,50,35,23,14,4,7
2026-495,Dubai,Hard,32,500,O,20260224,10,L0BV,8,,Jiri Lehecka,R,185,CZE,24.296,24,1760,N0BG,,,Luca Nardi,R,185,ITA,22.554,109,554,4-6 6-4 6-2,3,R32,122,5,2,84,51,38,19,14,4,5,4,0,86,60,39,16,14,10,13
2026-495,Dubai,Hard,32,500,O,20260224,11,GJ37,,,Tallon Griekspoor,R,188,NED,29.648,25,1655,V0AM,,,Otto Virtanen,R,193,FIN,24.679,131,475,6-3 6-4,3,R32,74,6,2,59,35,28,16,10,0,0,10,0,50,28,21,9,9,0,2
2026-495,Dubai,Hard,32,500,O,20260224,12,HH26,,,Ugo Humbert,L,188,FRA,27.666,37,1285,TE51,,,Stefanos Tsitsipas,R,193,GRE,27.537,30,1535,6-4 7-5,3,R32,85,7,1,64,48,37,11,11,3,3,6,2,56,36,31,9,11,3,5
2026-495,Dubai,Hard,32,500,O,20260224,13,RC91,,,Arthur Rinderknech,R,196,FRA,30.593,31,1530,M0CI,,,Fabian Marozsan,R,193,HUN,26.382,50,1040,3-6 6-3 6-4,3,R32,113,13,0,79,58,45,10,14,0,1,7,2,90,52,38,19,14,5,7
2026-495,Dubai,Hard,32,500,O,20260224,14,RE44,5,,Andrey Rublev,R,188,RUS,28.348,18,2210,R0EB,,,Valentin Royer,R,188,FRA,24.742,54,935,6-3 6-4,3,R32,89,9,2,58,36,29,12,9,2,2,5,1,72,45,24,16,10,13,16
2026-495,Dubai,Hard,32,500,O,20260224,15,M0NI,6,,Jakub Mensik,R,196,CZE,20.482,13,2595,HB71,,,Hubert Hurkacz,R,196,POL,29.035,73,775,6-4 7-6(7),3,R32,88,11,3,64,37,36,15,11,0,0,10,2,73,49,39,11,11,2,3
2026-495,Dubai,Hard,32,500,O,20260224,16,P09Z,,,Alexei Popyrin,R,196,AUS,26.557,47,1050,MQ75,,,Kamil Majchrzak,R,183,POL,30.116,56,920,3-6 6-3 7-5,3,R32,112,10,0,75,54,42,13,15,0,2,4,2,81,42,34,18,15,2,5
2026-8996,Santiago,Clay,28,250,O,20260224,5,G0FW,,,Vilius Gaubas,R,178,LTU,21.155,107,558,S0EK,,,Matias Soto,R,170,CHI,26.831,316,157,6-2 6-3,3,R32,95,5,0,58,45,30,9,9,2,3,1,6,65,28,14,18,8,4,8
2026-8996,Santiago,Clay,28,250,O,20260224,6,M0K4,,,Elmer Moller,R,183,DEN,22.631,127,509,B0FV,,,Roman Andres Burruchaga,R,183,ARG,24.088,96,617,7-6(4) 0-6 6-4,3,R32,145,2,13,96,54,27,21,14,7,15,4,5,98,62,38,17,14,5,11
2026-807,Acapulco,Hard,32,500,O,20260225,8,MC65,,,Gael Monfils,R,193,FRA,39.485,170,360,D923,,,Damir Dzumhur,R,175,BIH,33.769,60,877,6-4 7-6(5),3,R32,112,8,8,70,38,29,14,11,3,6,0,2,82,48,28,14,11,6,10
2026-807,Acapulco,Hard,32,500,O,20260225,9,Z355,1,,Alexander Zverev,R,198,GER,28.851,4,4555,MW02,,,Corentin Moutet,L,180,FRA,26.856,35,1383,6-2 6-4,3,R32,91,7,0,48,38,30,6,9,0,0,2,1,64,43,25,12,9,4,7
2026-807,Acapulco,Hard,32,500,O,20260225,10,WB32,,,Yibing Wu,R,183,CHN,26.368,142,434,RH16,3,,Casper Ruud,R,183,NOR,27.179,12,2665,7-6(2) 7-6(1),3,R32,125,6,0,79,49,37,20,12,4,5,12,3,81,55,40,14,12,6,7
2026-807,Acapulco,Hard,32,500,O,20260225,11,C0E9,5,,Flavio Cobolli,R,183,ITA,23.808,20,2030,P0J1,,,Rodrigo Pacheco Mendez,L,191,MEX,20.838,218,270,7-6(3) 7-6(3),3,R32,118,10,6,79,37,32,22,12,2,5,5,1,79,54,36,14,12,6,9
2026-807,Acapulco,Hard,32,500,O,20260225,12,TD51,8,,Frances Tiafoe,R,188,USA,28.099,28,1590,BT72,,,Nuno Borges,R,185,POR,29.016,48,1045,6-4 6-4,3,R32,90,4,0,61,40,29,14,10,4,5,12,2,66,40,28,11,10,4,7
2026-807,Acapulco,Hard,32,500,O,20260225,13,A0GC,,,Terence Atmane,L,193,FRA,24.129,63,858,D875,,,Grigor Dimitrov,R,191,BUL,34.782,44,1105,6-3 6-3,3,R32,82,5,0,50,35,29,8,9,2,2,4,4,63,40,31,6,9,6,9
2026-807,Acapulco,Hard,32,500,O,20260225,14,B0GG,,,Mattia Bellucci,L,175,ITA,24.736,110,553,H0BH,,,Rinky Hijikata,R,178,AUS,25.005,115,547,7-6(5) 6-3,3,R32,124,6,2,64,34,24,13,10,3,7,1,5,81,39,28,12,11,4,10
2026-807,Acapulco,Hard,32,500,O,20260225,15,SY67,,,Sho Shimabukuro,R,180,JPN,28.575,130,479,ME82,,,Adrian Mannarino,L,180,FRA,37.659,51,1025,6-3 6-4,3,R32,78,3,2,57,36,25,15,10,2,3,5,4,55,30,22,11,9,2,5
2026-807,Acapulco,Hard,32,500,O,20260225,16,S0GD,,,Dalibor Svrcina,R,178,CZE,23.4,123,519,D994,,,James Duckworth,R,183,AUS,34.097,83,691,6-4 6-1,3,R32,92,2,3,48,26,21,11,8,1,2,5,10,77,38,23,15,9,5,10
2026-8996,Santiago,Clay,28,250,O,20260225,7,TE30,8,,Alejandro Tabilo,L,188,CHI,28.734,42,1113,BS86,,,Tomas Barrios Vera,R,191,CHI,28.211,112,551,7-5 6-3,3,R32,99,7,0,59,45,34,9,11,2,3,2,4,71,42,25,15,10,5,8
2026-8996,Santiago,Clay,28,250,O,20260225,8,N0AM,,,Emilio Nava,R,185,USA,24.233,79,710,BK40,6,,Matteo Berrettini,R,196,ITA,29.873,57,910,6-3 6-4,3,R32,86,4,4,63,38,32,13,10,3,3,3,2,50,37,27,6,9,2,4
2026-8996,Santiago,Clay,28,250,O,20260225,9,GD64,,,Cristian Garin,R,185,CHI,29.741,93,656,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,24.279,70,781,3-6 6-3 6-3,3,R32,141,2,6,92,53,34,16,14,5,10,2,2,73,48,26,13,13,7,13
2026-8996,Santiago,Clay,28,250,O,20260225,10,N0BS,,,Mariano Navone,R,178,ARG,24.994,77,725,KI82,,,Vit Kopriva,R,178,CZE,28.698,65,848,3-6 6-0 3-1 RET,3,R32,90,0,4,50,31,20,12,10,1,4,1,7,62,32,20,11,9,6,11
2026-8996,Santiago,Clay,28,250,O,20260225,11,T0A1,,,Thiago Agustin Tirante,R,185,ARG,24.879,76,739,B0ID,,,Ignacio Buse,R,183,PER,21.922,66,848,2-6 7-6(0) 7-6(2),3,R32,174,13,6,102,61,44,19,16,2,7,5,6,111,62,44,24,16,8,11
2026-8996,Santiago,Clay,28,250,O,20260225,12,V0DP,,,Adolfo Daniel Vallejo,R,183,PAR,21.829,106,561,P0CT,,,Francesco Passaro,R,180,ITA,25.133,144,431,6-3 3-3 RET,3,R32,57,2,1,39,24,18,7,7,3,5,2,3,52,37,19,6,8,5,9
2026-495,Dubai,Hard,32,500,O,20260225,17,MM58,3,,Daniil Medvedev,R,198,RUS,30.04,11,2960,W367,,,Stan Wawrinka,R,183,SUI,40.914,99,599,6-2 6-3,3,R16,73,7,1,43,32,24,3,8,1,3,3,2,67,34,20,10,9,6,12
2026-495,Dubai,Hard,32,500,O,20260225,18,M0NI,6,,Jakub Mensik,R,196,CZE,20.485,13,2595,P09Z,,,Alexei Popyrin,R,196,AUS,26.56,47,1050,6-3 6-2,3,R16,64,7,2,49,29,24,12,9,0,0,4,0,46,28,17,8,8,2,5
2026-495,Dubai,Hard,32,500,O,20260225,19,AG37,1,,Felix Auger-Aliassime,R,193,CAN,25.55,8,4080,M0GZ,,,Giovanni Mpetshi Perricard,R,203,FRA,22.637,58,905,6-4 6-4,3,R16,81,8,3,49,35,29,9,10,2,3,11,1,61,41,28,8,10,2,5
2026-495,Dubai,Hard,32,500,O,20260225,20,GJ37,,,Tallon Griekspoor,R,188,NED,29.651,25,1655,BK92,2,,Alexander Bublik,R,196,KAZ,28.693,10,3405,6-3 7-6(4),3,R16,81,14,0,61,40,35,15,11,3,3,12,2,64,42,31,12,10,2,3
2026-495,Dubai,Hard,32,500,O,20260225,21,B0CD,,,Jenson Brooksby,R,193,USA,25.333,49,1042,KE29,7,,Karen Khachanov,R,198,RUS,29.766,16,2450,7-6(6) 6-4,3,R16,103,4,1,74,48,36,19,11,0,0,7,1,65,47,37,10,11,0,1
2026-495,Dubai,Hard,32,500,O,20260225,22,L0BV,8,,Jiri Lehecka,R,185,CZE,24.298,24,1760,CD85,,,Pablo Carreno Busta,R,188,ESP,34.626,124,516,7-6(6) 6-4,3,R16,111,16,2,85,54,40,16,11,8,10,5,0,67,45,27,14,11,2,5
2026-495,Dubai,Hard,32,500,O,20260225,23,RE44,5,,Andrey Rublev,R,188,RUS,28.35,18,2210,HH26,,,Ugo Humbert,L,188,FRA,27.669,37,1285,6-4 6-7(5) 6-3,3,R16,143,15,7,98,63,55,17,16,4,4,17,4,103,62,48,20,15,7,9
2026-8996,Santiago,Clay,28,250,O,20260225,13,H997,,,Yannick Hanfmann,R,193,GER,34.286,81,695,U182,4,,Camilo Ugo Carabelli,R,185,ARG,26.694,59,880,6-4 6-3,3,R16,96,5,1,63,37,26,15,10,0,1,4,7,71,48,31,9,9,4,7
2026-495,Dubai,Hard,32,500,O,20260226,24,RC91,,,Arthur Rinderknech,R,196,FRA,30.598,31,1530,D0CO,4,,Jack Draper,L,193,GBR,24.181,15,2460,7-5 6-7(4) 6-4,3,R16,146,20,0,108,77,65,13,17,2,2,11,3,99,65,52,22,17,4,6
2026-807,Acapulco,Hard,32,500,O,20260226,17,VA25,6,,Valentin Vacherot,R,193,MON,27.28,27,1591,MC65,,,Gael Monfils,R,193,FRA,39.488,170,360,6-3 6-3,3,R16,68,8,1,48,32,29,9,9,0,0,5,3,61,38,26,8,9,10,13
2026-807,Acapulco,Hard,32,500,O,20260226,18,KI95,,,Miomir Kecmanovic,R,183,SRB,26.491,84,685,Z355,1,,Alexander Zverev,R,198,GER,28.854,4,4555,6-3 6-7(3) 7-6(4),3,R16,155,13,3,104,69,56,22,17,2,3,17,2,93,65,53,15,16,2,4
2026-807,Acapulco,Hard,32,500,O,20260226,19,B0GG,,,Mattia Bellucci,L,175,ITA,24.739,110,553,DH50,4,,Alejandro Davidovich Fokina,R,180,ESP,26.729,14,2470,6-3 6-3,3,R16,73,10,0,45,33,30,8,9,1,1,2,1,57,40,23,8,9,2,5
2026-807,Acapulco,Hard,32,500,O,20260226,20,C0E9,5,,Flavio Cobolli,R,183,ITA,23.811,20,2030,S0GD,,,Dalibor Svrcina,R,178,CZE,23.403,123,519,6-4 6-4,3,R16,109,8,3,71,43,37,11,10,6,6,2,1,74,43,26,21,10,5,7
2026-807,Acapulco,Hard,32,500,O,20260226,21,TD51,8,,Frances Tiafoe,R,188,USA,28.101,28,1590,K0AZ,,,Aleksandar Kovacevic,R,183,USA,27.496,75,746,6-4 3-6 7-6(7),3,R16,138,9,0,89,56,42,24,15,1,2,19,3,96,62,47,23,16,3,4
2026-807,Acapulco,Hard,32,500,O,20260226,22,A0GC,,,Terence Atmane,L,193,FRA,24.131,63,858,J0DZ,,,Rafael Jodar,R,191,ESP,19.444,114,548,6-2 4-6 6-1,3,R16,101,6,1,75,49,37,17,13,3,4,3,0,66,44,29,10,12,1,5
2026-807,Acapulco,Hard,32,500,O,20260226,23,N0AE,,,Brandon Nakashima,R,188,USA,24.567,29,1535,K0A3,,,Patrick Kypson,R,188,USA,26.333,103,565,6-4 6-4,3,R16,94,11,0,59,39,35,9,10,2,2,3,4,69,43,32,9,10,4,6
2026-807,Acapulco,Hard,32,500,O,20260226,24,WB32,,,Yibing Wu,R,183,CHN,26.371,142,434,SY67,,,Sho Shimabukuro,R,180,JPN,28.578,130,479,6-3 7-6(4),3,R16,88,7,2,68,43,35,17,11,1,1,14,1,59,40,33,10,10,0,1
2026-8996,Santiago,Clay,28,250,O,20260226,14,D0FJ,2,,Luciano Darderi,R,183,ITA,24.033,21,1904,N0BS,,,Mariano Navone,R,178,ARG,24.997,77,725,6-3 3-6 6-4,3,R16,146,2,3,98,51,37,21,14,9,13,1,6,86,54,35,11,14,7,12
2026-8996,Santiago,Clay,28,250,O,20260226,15,PH64,,,Andrea Pellegrino,R,185,ITA,28.931,137,447,C0DF,7,,Francisco Comesana,R,178,ARG,25.391,82,694,7-6(3) 6-7(2) 6-3,3,R16,171,3,5,109,54,38,34,16,4,6,9,11,111,64,53,18,17,3,7
2026-8996,Santiago,Clay,28,250,O,20260226,16,G0FW,,,Vilius Gaubas,R,178,LTU,21.161,107,558,P0HW,,,Dino Prizmic,R,188,CRO,20.561,120,529,5-7 7-5 6-3,3,R16,182,0,6,101,62,45,19,17,2,5,9,5,104,65,47,16,16,9,13
2026-495,Dubai,Hard,32,500,O,20260226,25,MM58,3,,Daniil Medvedev,R,198,RUS,30.042,11,2960,B0CD,,,Jenson Brooksby,R,193,USA,25.336,49,1042,6-2 6-1,3,QF,56,7,0,42,35,27,4,7,0,0,0,2,46,36,17,4,8,6,11
2026-495,Dubai,Hard,32,500,O,20260226,26,RE44,5,,Andrey Rublev,R,188,RUS,28.353,18,2210,RC91,,,Arthur Rinderknech,R,196,FRA,30.598,31,1530,6-2 6-4,3,QF,75,5,1,51,29,23,12,9,1,2,7,3,60,32,19,11,9,3,7
2026-495,Dubai,Hard,32,500,O,20260226,27,AG37,1,,Felix Auger-Aliassime,R,193,CAN,25.552,8,4080,L0BV,8,,Jiri Lehecka,R,185,CZE,24.301,24,1760,6-3 7-6(2),3,QF,112,16,2,64,42,35,13,10,2,2,7,0,95,63,42,15,11,7,9
2026-8996,Santiago,Clay,28,250,O,20260226,17,N0AM,,,Emilio Nava,R,185,USA,24.235,79,710,V0DP,,,Adolfo Daniel Vallejo,R,183,PAR,21.832,106,561,7-5 6-3,3,R16,89,12,3,66,48,41,7,11,8,9,3,2,67,42,25,13,10,3,6
2026-495,Dubai,Hard,32,500,O,20260226,28,GJ37,,,Tallon Griekspoor,R,188,NED,29.654,25,1655,M0NI,6,,Jakub Mensik,R,196,CZE,20.487,13,2595,6-3 3-6 6-2,3,QF,102,6,3,69,41,34,16,13,0,1,16,1,70,47,32,12,13,0,3
2026-8996,Santiago,Clay,28,250,O,20260226,18,C0AU,1,,Francisco Cerundolo,R,185,ARG,27.54,19,2170,M0K4,,,Elmer Moller,R,183,DEN,22.637,127,509,6-2 6-2,3,R16,70,3,2,47,28,25,9,8,0,0,1,4,46,29,17,7,8,3,7
